t,ax,ay,az
291.93,1.2932409097584485,10.76161589434496,0.1620671890401597
291.94,1.2695230097174273,10.031796783176278,1.0470871741514456
291.95,1.7557620974433243,10.259347487669135,0.6490016412754454
291.96,2.1908539788307215,10.208213281119699,0.9800868815569527
291.97,2.2678908593762572,10.646204280970846,0.8667220822957917
291.98,2.1484885874734596,11.064804693654636,0.002917812474092285
291.99,2.108300668224828,10.379602810568201,0.4082370569061744
292.0,2.0916324945529596,10.32889843728587,0.4818676336474933
292.01,2.1091107451264626,10.099326937366456,-0.55070199112129
292.02,2.9467853337543763,10.274917546227895,0.5366232194564499
292.03000000000003,2.1444745077099827,10.535128358612113,0.5435697128646599
292.04,2.8977418710210703,10.446218018639971,0.773055442617698
292.05,1.826323272669213,10.975810930293427,0.11741588493160704
292.06,1.8826573705715859,10.578837319146993,0.4420470571851126
292.07,2.0338328691357805,10.37622774411961,0.20243411934128142
292.08,2.0162214604222166,9.621975460505245,0.911974898425505
292.09000000000003,2.05211754066504,10.657102107117092,1.0632306204832176
292.1,2.6326644950859035,10.347900650636664,0.6739294781843642
292.11,1.3397219215565594,10.93749343665713,0.13934692535361082
292.12,2.6106310928117327,10.765123595619343,0.8947906435068782
292.13,2.0750719130620574,11.595139698436155,0.2541315959067245
292.14,1.7254091459142784,10.887878460802355,-0.4773432438537588
292.15000000000003,2.2764672381339484,11.31639387835398,-0.1112370984200437
292.16,2.2903576375489028,10.364803461857063,1.5626595693408087
292.17,1.8609524576722927,9.905815007857855,0.371158947091635
292.18,2.0318956585521977,10.533629645213745,0.8367329109639705
292.19,1.7934392670160184,10.49644064245817,0.529412583727972
292.2,2.3520639183530343,10.977191366568944,0.7565219636858322
292.21,1.9544189024886318,11.114033292004715,-0.10118907327581883
292.22,1.477064173579175,10.704024491636622,-0.15005786186330405
292.23,2.0891143514883352,10.868334173942696,0.4711413731940758
292.24,1.508457829352306,10.217137415554516,0.6795738435754112
292.25,1.787560863034234,10.169543105274235,0.45943009032377446
292.26,2.5977952068423122,10.017069811440324,0.6399100104967549
292.27,1.3496110187009123,10.087616665968753,-0.1343712443540116
292.28000000000003,1.3088871923980565,11.055214010239334,0.9423613413032599
292.29,1.5929829086840561,9.538573888648587,1.0862741793442516
292.3,1.9848281175357882,10.947769983399816,0.7083632994548859
292.31,2.6708348720892245,10.391174538527219,0.7365096942191566
292.32,2.2224572625063894,10.350631649898,1.3128967251111887
292.33,2.1608050791761917,10.560439103634351,0.5839324360295204
292.34000000000003,1.9238843113080604,9.845933404688633,0.6456659414764402
292.35,2.805072812896293,10.854018301935804,0.24283174196737545
292.36,2.4635437817419694,10.759792915814161,-0.2420070198970088
292.37,2.2339889067067618,11.17722988525757,-0.016301643421117618
292.38,1.7882714619426756,11.311712739124907,0.4584072838612073
292.39,2.4254453416777695,10.90965433877184,0.2073259063886589
292.40000000000003,2.2567138653132273,9.927390690163568,0.06423777666958752
292.41,1.57920183009543,10.737139546895381,1.2869751759959334
292.42,2.1647468318946577,10.435407106310697,-0.28281621759672027
292.43,1.3463617496342717,10.95824231702333,-0.4480539753341569
292.44,0.7915466146116257,11.144074359112588,0.07430613918441886
292.45,1.3203021337572955,10.528591198217475,-0.29767492318412625
292.46,1.4619930018273197,10.153232290056739,-0.12377010243863895
292.47,2.1849469577379086,10.784175745622978,0.6185825689122995
292.48,2.275227827868208,11.270392576888346,1.557616751218914
292.49,1.38543122337004,10.88112231755041,0.28862000359393647
292.5,2.572594173460873,10.685740667967934,0.515397673779429
292.51,1.5363610841310913,10.261156260793516,1.2676258744695108
292.52,2.3804516147366077,10.993634126861558,-0.21558075368278806
292.53000000000003,2.079222609743549,9.951959229396502,-0.2223959766445085
292.54,1.8656440147272981,10.101626755938534,0.11196722758455468
292.55,1.8736807302470446,10.749861773863651,1.2288412424813258
292.56,1.059772858581506,11.073255639815851,0.427794520246891
292.57,1.987229417449469,10.719673418675137,-0.007185571587266293
292.58,1.6478542606329096,10.962798817430995,1.1358700250521354
292.59000000000003,1.9062523796843815,11.73013206115553,0.23179779769566577
292.6,2.0426511984876408,10.451392706406846,-0.11714341224590596
292.61,1.5479124773268902,9.601284818834596,0.581608733609518
292.62,1.443454630224586,10.237922846320144,0.35345602684197774
292.63,2.2234587618446695,10.765343233974402,-0.1802920419646441
292.64,0.8725468261736,10.14392285816712,-0.06878750192814731
292.65000000000003,1.2862435850787266,10.801159585078448,-0.18911037189228908
292.66,1.6799142978042305,11.043084613210402,0.06845435058400529
292.67,1.6776348405279413,10.489464684461542,-0.25309184276197483
292.68,1.2558844072339668,10.79404378151641,1.088559981116276
292.69,1.8203365544154644,11.176289021709035,1.9551543029631606
292.7,1.1711275610288592,10.541676392023126,0.493875758031993
292.71,0.7920237135943711,11.530065185440668,0.6027074288614416
292.72,2.8951197049830126,10.58256717266389,0.3014595324540351
292.73,2.3978668875898164,11.024668806392661,-0.27526799377735245
292.74,2.3593840509300854,10.440786956211332,0.3331874871706554
292.75,0.9475700635754858,10.808249061131239,0.3885427730683133
292.76,1.7492428151207573,11.626821450359095,1.2978843042423365
292.77,2.7960101484781137,10.51676142441364,-0.04561615071580383
292.78000000000003,1.6199490247494972,11.443486996017864,1.1383714771727644
292.79,2.4648074085745053,10.867740610159354,0.6623889932123584
292.8,2.5349051624491605,11.42462015540571,-0.15394135175129953
292.81,1.6305445094618438,11.753655955561209,-0.4647112040894925
292.82,1.5944770440158638,9.957838932740804,-0.14913173017812387
292.83,2.2853015070331018,10.937440560513684,1.3796229018128998
292.84000000000003,2.1825102107771612,11.046278591776122,0.18991849729292232
292.85,1.7843393057738,11.41558370448692,-0.29845145601785794
292.86,2.6597923659215725,10.769762425890526,0.9770425048087524
292.87,2.0589068597612723,10.842031889985693,-0.48393275077213516
292.88,2.6159826025227026,11.737659967673022,0.39049991669123807
292.89,1.9557804485793504,11.072680320798616,0.12276803329923291
292.90000000000003,2.7102679183299925,11.01945352592051,1.5438465527993763
292.91,2.772337528177626,10.410820104667616,0.8436206932270258
292.92,1.568565176808952,10.45336952752632,0.5994238925851005
292.93,1.3361083118572528,10.53577758837467,1.0428915856925782
292.94,0.5290762699249905,11.184238725249827,0.410660148438165
292.95,1.8854846973072952,10.554680413349411,0.6802755491011686
292.96,2.8421986646803012,10.216728926525173,-0.45764663469012856
292.97,1.8625818473590479,11.377062269098372,0.027592697188719706
292.98,1.8700321301739031,11.00440434952552,0.2602601649951286
292.99,0.7627050677715123,10.605736822769893,0.6705954874452665
293.0,1.3976287624566235,10.661909428911349,0.8560333676454639
293.01,1.4078856514619904,12.227893186039363,0.7250891717988243
293.02,1.6811635330928265,10.90237850166586,-0.23962717564877534
293.03000000000003,2.23702419854836,10.356870593192909,0.4783075062626171
293.04,2.4129971365260507,10.218017302711079,0.43059421619178284
293.05,1.483494855916998,9.911841311032495,0.41012994998551466
293.06,2.9248743592424984,10.215487660252382,-0.41674496053935584
293.07,1.3414943922685687,10.416749128123916,0.7894295215007666
293.08,1.4063315868951183,10.582926105214504,0.37925168306787016
293.09000000000003,1.3654264990384375,11.516840010615807,0.8543752550728069
293.1,1.9359870377133122,10.818425716536895,0.13264118846281636
293.11,1.3851496189933634,11.163357673098327,1.040138885261605
293.12,2.844099082757693,10.395648790775725,0.15352818169538907
293.13,1.7871632496780077,9.9932683687764,0.2105590168774123
293.14,1.9380236009395186,10.336931090679471,1.2415034698195906
293.15000000000003,1.9109963731132453,10.86110768742139,1.1288399619235727
293.16,1.2973069543905387,11.040397570175646,0.07940362445007099
293.17,1.7885879976031944,11.183743601176108,-0.013820182909835999
293.18,1.532329996643866,11.279077464312998,0.7594671867605202
293.19,1.935446585895262,11.997551965122192,0.14302130937317925
293.2,2.444187416416051,10.337616728218407,0.8881941662248546
293.21,2.1430884001641717,10.796291382579065,0.27066084644979493
293.22,2.2485021433588632,9.726941820877954,0.5367136692961175
293.23,1.4200338878499679,10.457783728951592,0.3715985640371561
293.24,1.9319233238241131,11.268454452405603,-0.8785100609517642
293.25,2.292051858471167,9.885718682322901,0.008895364492150226
293.26,1.8339516004241985,10.68206074663099,0.4222568633565855
293.27,0.9242084708560974,10.415352116933486,0.5657015808745017
293.28000000000003,1.053152683047899,9.941711897043882,0.5005373454230375
293.29,1.821010924214072,10.336859987767067,0.4340481226893934
293.3,1.834283922914437,10.778104871444349,0.05148803503633981
293.31,2.425655841458564,10.837520952612874,1.3891162626547908
293.32,1.315748415773798,10.230440300779675,0.00393820365047215
293.33,1.8692584981066487,11.074723443905029,-0.5243771606545695
293.34000000000003,2.4880752492633023,10.453716246714416,0.5628272809746726
293.35,2.1271379254798792,11.17620325473408,0.8322202361187369
293.36,1.4886868063337397,9.92263922616337,-0.021362836468878266
293.37,2.1686268997730984,10.302599766454222,0.5094608258662339
293.38,2.234494203406184,10.255194356565028,1.1516307056570891
293.39,1.315320417417002,10.95754739312288,0.8677978497094013
293.40000000000003,1.6185160469734154,10.886333127363422,-0.1464708339927644
293.41,2.3719301984061216,10.706030312809062,1.0666996037101766
293.42,2.0036822467558126,10.557538813950611,-0.08604022499893249
293.43,1.4021219765106157,11.45666981475772,0.7967078143106682
293.44,1.3890554102570174,9.808831840734074,0.264770456973188
293.45,1.155267586642577,10.264697083115404,0.7266067585234159
293.46,2.411661409801921,9.579340336222302,0.23815406838027509
293.47,1.5331797551340363,10.787747287824454,-0.36667008383127986
293.48,1.650043999893703,10.772707622157442,-0.3453560134460494
293.49,2.089992230170372,11.175822099241666,1.0541510316156226
293.5,1.4593002957115258,10.677691602880458,0.06680672277262978
293.51,2.574081761351767,10.9459824924892,0.581134164165557
293.52,1.8662335652321618,10.839432231780691,0.8111707500961531
293.53000000000003,1.96161228940522,10.620818358266257,0.8164148863495247
293.54,2.0313993240958794,10.386954734651823,0.4811512968471763
293.55,1.1958150628190487,9.263265315206368,0.5883688460608598
293.56,3.2204556175209698,10.450981089393546,0.5476079020633386
293.57,1.8331462728303962,10.520250979348514,1.0056677593145409
293.58,1.5909199056110526,10.688001054956437,-0.27160354865298364
293.59000000000003,2.324672296986671,10.762753918286531,0.10368124302090287
293.6,1.9868198209538528,10.526634021865597,0.6225571661425546
293.61,2.1328924894866743,10.816588604952669,0.4215658814052139
293.62,2.365399541307268,10.681930051484928,0.44338712784342527
293.63,2.2867883859675437,10.495635285278437,0.38182961505105906
293.64,2.7896333619523683,11.554600668947074,0.5537964421760508
293.65000000000003,1.0976286166774285,10.55655782880725,1.264304269962138
293.66,1.383204494806853,10.703801164975935,0.017431349338381752
293.67,2.6076207774344407,10.578092486351128,0.2857618763312173
293.68,2.7239270386690375,11.022718512458079,0.1050001232210066
293.69,2.1609748880579644,10.231963059069706,0.6018666385683217
293.7,1.7022201982348248,11.286006312998948,0.9468860280541465
293.71,2.1583872252105505,11.863925097165762,1.1470593773745528
293.72,0.744654122189833,10.196027586248071,0.03772848292993669
293.73,1.1194767937096484,11.067952863434503,0.7029559456893828
293.74,2.3222421743189154,10.147624188773133,0.5222706673512596
293.75,1.7993535519120996,10.864404147996392,0.15971521428744517
293.76,2.315287254231813,10.74466410351181,0.5461698806322709
293.77,1.2429512453727876,10.628578978487887,-0.6219118658348609
293.78000000000003,1.868383961331684,11.472099377351784,0.7273620977431569
293.79,2.2622500921621747,10.487793727424132,0.9435173665812785
293.8,2.3652248125629525,10.440541217117271,0.3452240309311203
293.81,1.090005210797373,10.972812708387334,-0.5669596328520689
293.82,1.6970415235988745,9.840509512259697,0.34763984822469673
293.83,2.1450993902994826,10.41385326725634,0.547818857665145
293.84000000000003,1.8686455069804855,9.949059798950008,0.33005504517089224
293.85,2.099416181115053,10.438310011206944,0.9144721026999841
293.86,2.0760247540434467,10.769336100776577,0.46687982130214634
293.87,2.0058791707905956,11.0084859402196,-0.7125728741775393
293.88,1.0316655899992628,10.901788596057761,0.6752915489487382
293.89,0.6944970036325908,11.40419068690521,1.2431480966053639
293.90000000000003,1.4560767429424046,10.339784925024244,-0.024547665756348258
293.91,2.216391743776072,10.726005934814859,0.7527023022964386
293.92,1.9670620388603965,10.58264301735536,0.3234753188255294
293.93,2.0412065879549757,11.05404511855236,-0.44587392727808606
293.94,1.7504428791849589,11.084376535925935,0.9099630624613095
293.95,2.695305147380492,10.355660367518109,0.11542728849029582
293.96,1.8449190818164474,10.538238690441123,0.26516569851233873
293.97,1.8874928713893735,10.629234633845313,0.8105105568553042
293.98,2.2593895233294545,10.33347652975654,0.7718127153336537
293.99,1.7269045720187681,10.839070960742458,0.19011759283746332
294.0,0.7556535386861712,11.412360842272502,0.521126852774039
294.01,2.4399638073576497,10.260401216497504,0.40617315903367224
294.02,2.133475658461725,11.261501599730845,-0.2148803609468417
294.03000000000003,1.869626225795479,11.245593122625337,0.434752858084403
294.04,1.8498919305538015,11.425131813232566,1.0491282171165799
294.05,2.4025588578627053,9.889279029401084,0.5917470631643575
294.06,1.8387493958191494,11.099178260478386,-0.11115467351073105
294.07,2.2284542920497823,11.129824485004574,1.3053302459274563
294.08,1.876635761078612,10.485424556036325,0.34560577243468205
294.09000000000003,1.4660030243840274,10.099088522995872,0.42012689470453235
294.1,2.0718280757025433,11.530000646334187,0.8163462572344814
294.11,1.724405659634329,10.538737799069128,-0.27202971636595963
294.12,1.6945176431770488,11.469258748211839,-0.23828421318483461
294.13,2.2427722599977513,10.424706918567221,0.21872973121204886
294.14,1.3450622364748461,11.05251219487997,0.037805503354944925
294.15000000000003,1.660308653849865,11.447722573361139,0.39372048924493663
294.16,2.376259664276025,10.068922253425256,0.8199084299515023
294.17,2.0443263904859337,10.859129718070434,0.749141883593748
294.18,2.104284775071274,10.750078750997787,0.5702363490272551
294.19,1.6033843607387714,9.87899960454182,-0.0667611433827413
294.2,1.8431738936139292,10.363511089954123,-0.2139182501871041
294.21,2.3901723053203647,10.674153642925878,0.14083149307976783
294.22,1.999061066420763,10.512652565796081,0.517319398730581
294.23,2.434367134960393,11.062913705573001,-0.45999860005136495
294.24,2.50447319623642,11.025526334867308,-0.6705844937275928
294.25,2.0761462666941206,11.295939577491659,1.5176355392053757
294.26,1.3132966373416877,9.828109897267273,-0.02186163523144624
294.27,2.3386949438164386,11.017239943600195,0.8816309213183627
294.28000000000003,2.6308504795838297,10.300432502270482,-0.008015520874297466
294.29,0.8079849663362151,10.644553012864794,-0.23526587992573667
294.3,2.2874221821273193,10.927101678541877,-0.052936333875493014
294.31,2.5991470019761636,10.851242340688202,0.07680445033425887
294.32,1.5474027974425009,11.140679480679182,0.8531325014021528
294.33,2.2304796280630077,11.302155926264408,0.6249071476359357
294.34000000000003,1.0399881824654464,10.495352391525168,0.6030813752159142
294.35,2.21885019051447,10.621746555779279,1.5768654850097836
294.36,2.855704902372408,10.126722358625452,0.424159321690212
294.37,2.1577887054212925,10.948893870869682,1.4906631796203578
294.38,2.848472241262492,10.985300271875433,0.355703258697575
294.39,1.6961163919591424,10.189979216248151,0.9937880735576288
294.40000000000003,2.441190139855031,10.591237444565317,0.2667352242727934
294.41,1.738196653097651,10.177113434256773,0.807758609226408
294.42,1.5451498983787526,10.490047802935687,0.5769586360117224
294.43,2.1502120113766834,11.562176472991323,-1.1438949777196543
294.44,1.9035824092681812,11.480973624166994,-0.4514111585445172
294.45,1.1098642131786605,10.730585734323318,0.19743605320805113
294.46,2.2193328909122196,10.57001692518009,0.5969824151914195
294.47,2.3467096685395576,10.694219014540197,-0.2832461413424814
294.48,1.9445550481683678,10.794226670549607,1.1451359381773516
294.49,1.7517461500779814,10.236372580212889,0.7480246645462723
294.5,2.298550678704602,10.088445419348668,0.040140125622025735
294.51,2.2720385528295584,11.06871533914153,0.5724981202924575
294.52,1.775132292605592,10.919878840660008,-0.6964574122487472
294.53000000000003,3.1990925358173357,11.630047298260239,1.0695270555642458
294.54,1.7107306165718235,11.13479366278839,0.5933856416797878
294.55,1.4927892698656402,10.758188465968708,-0.03272347485953997
294.56,2.6577349396428604,10.727563962729448,-0.5980356849583915
294.57,1.3257950613103098,11.458314681727133,-0.2494661501528227
294.58,2.2207474744585025,10.648155084915263,0.609688194688926
294.59000000000003,3.2478916229548442,11.8654737291128,0.8872950587047104
294.6,1.7596183595488695,10.745625279908044,1.5503246135440656
294.61,1.843224888746562,10.166956929097678,0.5787661195084476
294.62,1.9002260520510008,10.733796556318541,0.06856357070265195
294.63,1.5521528748960092,10.651842306071813,0.6456234679475159
294.64,2.5947430139033134,10.020768627217755,0.4258782432210729
294.65000000000003,2.4892661930762654,11.111800749238427,0.4808012318673174
294.66,1.5138672228080199,11.209612838908676,0.9096320036997131
294.67,1.329270832487714,10.566399887490736,1.2072099760326684
294.68,1.822295390675566,10.60034619032896,0.4062000608733458
294.69,1.0124526980486832,11.497588393091117,-0.09973141021703025
294.7,1.6979024098076834,10.690589200910425,0.764387353060761
294.71,1.5372833377469135,11.294851335583628,-0.05308489026976537
294.72,3.1840082493252018,10.899461705571971,0.12632575838303717
294.73,2.236945926172684,9.683144401257097,0.3999723222220355
294.74,2.6980459953449025,10.617249428929341,0.004406226979490668
294.75,2.5909372912287436,9.836019280689474,0.1397527335677231
294.76,1.9008889137364648,11.127244896386381,0.15571766985490976
294.77,1.1697185995699098,11.340783263931655,0.6199505376956229
294.78000000000003,1.2113813735993484,10.189649256472286,0.24853524396188598
294.79,1.5166199056150842,9.834288316321222,0.6118820534935603
294.8,2.4251913213201974,10.96052918770708,1.3112867373783494
294.81,1.4154838342140597,10.03980594563505,0.5699369497157573
294.82,1.956199811671212,10.641630483837496,-0.10727169225564726
294.83,2.03811062395163,11.000552602710002,0.3998974657542954
294.84000000000003,2.1583255206868657,11.095753028763681,0.12260831791897786
294.85,2.5622512971034355,10.775791240188124,0.32952554531675793
294.86,0.7551154552264434,10.072915643519005,0.8995495520754467
294.87,3.0083558919820934,10.5629708406145,1.4377577189848245
294.88,1.3608693190393315,10.204653869121563,0.19786978446279224
294.89,2.0768404605682957,9.976754300998603,0.004293384621029794
294.90000000000003,1.421939457268377,10.293658872514163,1.107057830029356
294.91,1.5993663075512856,10.70495075840552,0.2885500881965549
294.92,3.0215667288183625,10.515632384631175,0.7744228291522939
294.93,0.9318657237306448,10.488394472384208,0.6966964875965449
294.94,2.150837223411343,10.753498878283404,-0.08766705948723752
294.95,2.287036010746098,11.27996627654374,0.04917502661989537
294.96,1.7691434737585277,10.787867776957247,-0.32043448198931546
294.97,1.982000153711478,10.322963719135448,0.2669236031823613
294.98,2.172468654371893,10.760992446109645,0.7956903238653822
294.99,2.0838250321332388,10.590303839763235,0.20294681261255398
295.0,1.0345275224314696,9.685180852341004,-0.07026524995689198
295.01,2.084921975318469,10.19281184549349,1.5690289778766744
295.02,1.5181747578938825,10.447716756499164,-0.26020253175968755
295.03000000000003,2.1945131405410643,10.187429140619187,-0.5546674384002187
295.04,1.7824364436575397,11.063905144767535,0.6861497609265977
295.05,2.0549256781596204,10.21952833954786,-0.014611866329798384
295.06,2.220318929173959,10.99255642377445,1.080174877742436
295.07,1.0667736367183251,10.161442125110536,0.18091114223627414
295.08,1.8734098317389358,10.901510182502456,0.25331016964569386
295.09000000000003,1.642244677895082,10.71727869175866,0.42301299845429907
295.1,3.26361926392425,10.658893370948089,0.31710418344153535
295.11,1.8726419412894688,10.299870897258902,0.31460281325501915
295.12,1.5900456152319915,10.478066853903977,-0.5884051060119408
295.13,1.5319620465577999,11.312946950716146,-0.6305878284423115
295.14,1.7590630394094333,10.811718368342543,0.6527148442613997
295.15000000000003,2.215042342813102,10.319846151204944,0.4713121972072779
295.16,1.739393168313928,10.644054283532762,0.4541433832814409
295.17,2.018147145213357,11.069877857730306,0.11869236972268549
295.18,2.224558844059561,10.89335208863417,0.23756771192003268
295.19,1.8887502334567456,11.07246065557704,-0.382291548881886
295.2,1.6753155316071329,10.854403038685241,0.9846704301385103
295.21,2.494412967177456,10.913722784422166,0.6421419019791573
295.22,2.4135858680371163,11.059489936479581,1.5599161598494136
295.23,1.9054025284283158,10.545386077462723,0.7668651852039259
295.24,2.4453501233619575,10.418908745465643,0.2701930757876926
295.25,2.5022497442354217,11.158853270003501,1.4948989803651065
295.26,1.949955607372777,10.433097876528306,-1.0324943639871025
295.27,2.4066227245244907,11.05783139654538,0.7775554901455443
295.28000000000003,2.2416378939947292,10.886210812848564,-0.028462100490532105
295.29,2.530191534012561,10.45875573532672,1.078288401826418
295.3,1.305031237696207,10.913545885857216,-0.055350790081119094
295.31,3.139687174872805,10.830773582483065,0.49892724562228263
295.32,2.1867069109867736,10.119165192228712,0.1216159664801606
295.33,1.426449516091889,10.200503841112265,-0.3438848086756485
295.34000000000003,1.9273794965204107,11.240139782445175,-0.030852394269868633
295.35,1.2014677804059661,10.16161422160073,0.7377830715590462
295.36,1.8677211429681724,11.120752377841985,0.22346281870169016
295.37,1.0470430164234954,10.47554443897742,0.7656924102498994
295.38,2.3894880012820288,11.194344684002093,0.3775470783669648
295.39,1.3197043772021892,10.853996093366874,0.846761707218097
295.40000000000003,2.269919720578113,10.498587644519883,0.2525126509928929
295.41,2.6033196704473847,10.834199507951565,1.0792395646388269
295.42,1.1685672070149358,10.850319029841067,-0.04951202867467319
295.43,2.359886981820044,11.031965192505742,1.0396257352584435
295.44,1.0213894326932293,10.933244865012854,0.08204306652205506
295.45,1.381937399380216,10.747064106620229,0.8820432089049529
295.46,2.6680668770301983,10.357956592980258,0.6427183057358972
295.47,2.7462734476229973,10.35721319624162,0.9214930847820314
295.48,1.966795726020454,10.772349175836963,-0.18794469133896785
295.49,2.184909682468434,10.954595144287621,0.08464423196645032
295.5,1.618971580439752,9.919767563533112,0.37954648290699544
295.51,2.4357791934874946,10.30695873409408,1.0783392066606652
295.52,2.449984793972696,11.326088684733982,0.569345342888305
295.53000000000003,1.4439877403962869,10.191534785796899,0.7887589330472613
295.54,2.5730574106588326,10.812314802788016,0.5279625927221631
295.55,1.2587992651223048,10.456114289208557,0.0549677587377404
295.56,2.1320595564511784,10.615483837207044,-0.03834527471776816
295.57,2.189103475934176,11.152606143902885,0.690461410742339
295.58,2.137361224032384,10.289785251218849,0.774007364294654
295.59000000000003,1.6475923906290952,10.98056905072651,-0.14101984323401606
295.6,1.7973899523614851,10.048449103487883,-0.6386508996407586
295.61,2.1256405246737566,11.012519545614804,0.44512693194980213
295.62,1.3784165370322274,11.352550375437513,-0.19779027786973513
295.63,1.8216297574174307,10.562157213284182,-0.07972170898503961
295.64,2.8573068409431723,9.8486511904583,-0.07808015365977883
295.65000000000003,1.8053692869623608,10.410522059488562,-0.5313704240144597
295.66,1.4863696476284967,10.873430555586065,0.5564041467854459
295.67,2.0044232381865568,10.085943348376981,-0.6489151918876096
295.68,1.7255967603670652,10.43021933246111,0.19157073248969647
295.69,1.646960153452346,10.282513391326766,0.9168169381772209
295.7,3.1224206833742345,10.975074638187754,0.5685025107886393
295.71,1.9639407875404609,10.183275409143867,1.0670628724270486
295.72,2.6112169027764898,10.454743269044036,-0.224236887780208
295.73,2.5911830439868404,11.166552490251968,0.18612877966125208
295.74,1.9277857957486098,10.514291569621665,-0.362455033350944
295.75,2.5563149989943876,10.765575961990843,0.004931995948565304
295.76,1.8529085070383946,10.075635428946303,0.15478120160388342
295.77,3.6514582642067452,10.16161508049976,0.8790270841900281
295.78000000000003,2.221956913010798,11.379792617433381,-0.23802313070376646
295.79,2.2623403338491737,11.239504692666719,0.6046703298795653
295.8,2.4511426454605565,10.691814914720695,0.458210092411345
295.81,1.7987100460113292,11.22061404940103,0.7220597372906106
295.82,1.9334336810011468,10.534445464535073,0.06175770424508931
295.83,2.0111341335479596,10.438010212679277,0.2961955009387568
295.84000000000003,1.6676325853305958,10.4156837381796,-0.31764942845729127
295.85,2.554612657801573,11.793267016233852,0.9890756940538427
295.86,2.855096900626587,11.093045304663601,0.2670154113256772
295.87,2.338356263921127,9.954815136349959,1.3989751850417682
295.88,2.434221955868526,10.40717912009993,-0.32545755745907623
295.89,1.5592463094961806,10.750176548859315,0.228563179408672
295.90000000000003,2.162868359342501,9.978739375205599,-0.021422820991110036
295.91,2.7384708001700395,10.626193529856472,0.7681860739887862
295.92,1.195677086998709,10.48653710782816,0.6569168455875133
295.93,1.579328785447832,9.923058836115187,0.013727490700777722
295.94,2.0843326333032053,10.613822553971278,1.6713632391786213
295.95,1.6850002206610364,10.522666441210628,1.522931779976445
295.96,1.315927723086621,10.564411473521695,0.684033986138341
295.97,1.542246534445788,10.696196076325721,0.02770082892230119
295.98,1.8760016761203748,10.493954192503466,-0.016962918424431095
295.99,1.701485279464782,10.678081319603754,0.2876261527174673
296.0,1.678446304735074,11.097817254382734,0.45046489348283547
296.01,2.023161869178705,11.13672082455842,-0.06383859072462039
296.02,1.7541189196189184,10.69492774556704,0.48583809176626247
296.03000000000003,2.7024309946631324,10.44959940185967,-0.5067889539448035
296.04,1.7555583105498698,10.136265172081544,0.17950768926516958
296.05,2.324513867874553,11.023609595513715,0.22064403487632522
296.06,1.916332346187491,10.514438522912434,0.11280107118605764
296.07,1.2943515374163477,11.216401552545019,0.29259750131456297
296.08,1.9393977311118489,11.213220951013518,0.48982364406082135
296.09000000000003,2.168774805129256,11.058563818196244,0.831634197782005
296.1,1.546863273921929,10.633005661733856,0.4471799719250281
296.11,1.8249769885905773,11.28858090011907,0.34960846322268313
296.12,2.0556820966703278,11.056413030138586,-0.32026865937678073
296.13,1.65818487202829,9.941114134391219,-0.15074999027557623
296.14,2.022871720311737,10.020503159603255,0.6863922705759263
296.15000000000003,2.318435370664887,10.822191539223613,-0.0026047943526540385
296.16,2.1840873260056934,10.551551749135571,0.2983875466884556
296.17,0.9276053087367417,10.22489952435049,0.1832633479373409
296.18,2.6318754248226504,11.313277060738262,0.6630368692965983
296.19,1.5747318048632024,10.260056607300838,0.5651334963167839
296.2,2.21717652612443,10.619355281858162,0.49827090692364995
296.21,1.8596719226320877,10.082814335051374,0.13640800689945343
296.22,1.7231928252607056,10.284103493758156,1.2806139268153252
296.23,1.8439790191757532,10.485167244601127,-0.3141720916064711
296.24,2.0300707249691445,10.525858522773955,0.8853956927450654
296.25,2.1927512752163976,10.63634580415259,0.3007747279513908
296.26,1.4413983969152226,9.934760896940924,0.1371562741018143
296.27,2.1688671404569235,10.354242097621206,2.129121263628242
296.28000000000003,1.7974386660126966,9.888888763338663,0.6257127078761666
296.29,1.7471107206108436,11.567581967408,0.4330421203447098
296.3,2.409236564350021,11.064660199072522,0.26329537646058954
296.31,1.7844450348762284,11.10765311068771,0.0023399448835083048
296.32,2.78910257128202,10.293629988405733,-0.05318045113096348
296.33,0.8077129272031198,10.407521672756287,0.05397621038454825
296.34000000000003,2.114636743382683,11.309550327792959,-0.02559979333108431
296.35,1.7813484759692613,10.606992206910432,-0.26796583044663747
296.36,2.1952478859770626,12.033804161424555,0.564180391417335
296.37,1.6957275680437132,11.69406134578575,-0.15606705337410542
296.38,1.9374424117997244,10.940708165299087,0.3307919505144189
296.39,1.891729425603942,10.73085728158278,0.12475601767888478
296.40000000000003,2.2107715156961865,9.783122593849347,0.06177494421726326
296.41,1.85205336780753,10.01213189717072,0.3429579369249153
296.42,2.2464434003053855,10.262182693089581,0.31171770074046656
296.43,1.9266114475668337,10.74999144786897,0.7979551206888452
296.44,2.1743465796669215,9.976060797394458,0.6299155975533797
296.45,1.58165179377789,10.030127663582348,0.6914342822315154
296.46,1.427655518440334,10.937775067911858,0.4310076731134692
296.47,1.7992270546428353,9.760509333958918,0.5379058325024507
296.48,1.8213018759908168,10.731170681608424,0.43378450716068173
296.49,1.6695954013247607,9.766679261080705,0.7723804116618302
296.5,1.8482973514807521,10.78634075873099,0.5713753890279136
296.51,1.7803924523397154,10.256190637861765,0.14877429035071366
296.52,1.544696747880609,10.44978608795737,1.2751908570940849
296.53000000000003,1.694766599730841,10.261973790937123,0.23164805527807852
